Frequency(Hz)	Magnitude(dB)
1.000000e+01	1.918645e-02
1.005776e+01	-5.242702e-03
1.011585e+01	-1.379716e-03
1.017428e+01	-1.240800e-02
1.023305e+01	-1.660865e-02
1.029215e+01	1.625862e-02
1.035160e+01	1.531762e-02
1.041139e+01	1.203945e-02
1.047153e+01	1.823849e-03
1.053201e+01	8.029834e-03
1.059284e+01	1.181431e-03
1.065403e+01	1.411394e-02
1.071556e+01	-2.589308e-02
1.077746e+01	1.386857e-03
1.083971e+01	3.404680e-03
1.090232e+01	-5.008843e-03
1.096529e+01	6.553819e-04
1.102862e+01	5.021729e-03
1.109232e+01	5.147300e-04
1.115639e+01	-1.683467e-03
1.122083e+01	-1.756099e-03
1.128564e+01	7.824143e-03
1.135083e+01	-1.094181e-02
1.141639e+01	-9.019866e-03
1.148233e+01	-3.812852e-04
1.154865e+01	1.779037e-03
1.161536e+01	5.025596e-03
1.168245e+01	1.326413e-02
1.174992e+01	1.389925e-02
1.181779e+01	1.095730e-03
1.188605e+01	-5.577000e-03
1.195470e+01	6.355996e-03
1.202375e+01	3.626283e-03
1.209320e+01	1.006167e-02
1.216305e+01	-3.197433e-03
1.223330e+01	1.493510e-02
1.230396e+01	-1.390779e-02
1.237503e+01	8.109466e-03
1.244651e+01	4.644671e-03
1.251840e+01	-5.762333e-03
1.259070e+01	-4.985849e-03
1.266343e+01	1.213282e-02
1.273657e+01	1.779014e-03
1.281014e+01	8.773930e-04
1.288413e+01	5.270627e-03
1.295855e+01	1.452464e-03
1.303339e+01	2.436589e-03
1.310867e+01	1.814873e-02
1.318439e+01	-2.612799e-03
1.326054e+01	2.962427e-03
1.333713e+01	4.806035e-03
1.341417e+01	-1.507422e-02
1.349165e+01	1.198868e-02
1.356958e+01	1.342913e-02
1.364795e+01	4.315102e-03
1.372678e+01	1.833162e-02
1.380607e+01	-2.575981e-02
1.388581e+01	-1.308191e-02
1.396602e+01	2.682925e-03
1.404668e+01	2.948848e-03
1.412782e+01	1.109653e-02
1.420942e+01	-7.621764e-03
1.429149e+01	-3.185127e-03
1.437404e+01	-7.655113e-03
1.445706e+01	2.163631e-02
1.454057e+01	-3.671488e-03
1.462455e+01	-6.914867e-03
1.470902e+01	-2.451995e-03
1.479398e+01	-5.511584e-03
1.487943e+01	1.949273e-04
1.496537e+01	-9.413567e-03
1.505181e+01	-5.862337e-03
1.513875e+01	-3.567662e-04
1.522619e+01	1.137754e-03
1.531414e+01	-1.485054e-03
1.540259e+01	-1.933359e-03
1.549156e+01	1.284290e-02
1.558103e+01	-6.708574e-04
1.567103e+01	-2.108738e-02
1.576155e+01	2.903509e-03
1.585258e+01	-1.173717e-02
1.594415e+01	-3.132117e-03
1.603624e+01	7.195579e-03
1.612886e+01	-1.384365e-02
1.622202e+01	1.290927e-02
1.631572e+01	-1.244693e-02
1.640996e+01	1.242561e-02
1.650474e+01	-1.486244e-03
1.660008e+01	-6.336517e-03
1.669596e+01	2.568850e-02
1.679239e+01	2.632570e-02
1.688938e+01	4.954641e-05
1.698694e+01	1.166811e-02
1.708505e+01	9.980034e-03
1.718373e+01	1.965204e-02
1.728299e+01	-3.834941e-02
1.738281e+01	-1.277475e-03
1.748322e+01	5.768179e-03
1.758420e+01	-1.002782e-02
1.768576e+01	-4.679688e-03
1.778792e+01	2.124932e-03
1.789066e+01	-1.127658e-02
1.799399e+01	1.111784e-02
1.809793e+01	-2.837989e-02
1.820246e+01	-1.999057e-02
1.830760e+01	3.746190e-02
1.841334e+01	-2.910053e-03
1.851969e+01	-6.607381e-03
1.862666e+01	-4.395880e-03
1.873425e+01	-1.731915e-02
1.884246e+01	8.628078e-03
1.895129e+01	3.143227e-03
1.906075e+01	4.390411e-03
1.917085e+01	-9.471025e-03
1.928158e+01	-1.735339e-02
1.939295e+01	-1.942149e-03
1.950496e+01	1.708605e-02
1.961762e+01	3.781722e-03
1.973093e+01	-2.164203e-02
1.984490e+01	-4.323348e-03
1.995952e+01	-1.129479e-02
2.007480e+01	1.658363e-02
2.019076e+01	2.592483e-03
2.030738e+01	1.217145e-02
2.042467e+01	1.180160e-02
2.054264e+01	-1.035660e-02
2.066130e+01	-5.874692e-03
2.078064e+01	9.420736e-03
2.090066e+01	-5.141381e-05
2.102139e+01	6.115088e-03
2.114280e+01	1.256990e-02
2.126492e+01	7.790076e-03
2.138775e+01	-7.491930e-03
2.151128e+01	-1.889488e-03
2.163553e+01	7.655993e-03
2.176050e+01	3.438387e-04
2.188619e+01	-2.059074e-02
2.201260e+01	-1.445691e-02
2.213974e+01	1.354085e-02
2.226762e+01	4.539827e-03
2.239624e+01	-8.628255e-03
2.252560e+01	-2.286868e-02
2.265571e+01	4.125070e-03
2.278656e+01	1.756206e-02
2.291818e+01	1.372012e-02
2.305055e+01	2.133508e-02
2.318369e+01	-4.741912e-02
2.331760e+01	2.569568e-02
2.345228e+01	-5.530110e-03
2.358774e+01	6.526581e-02
2.372398e+01	1.417849e-02
2.386101e+01	-1.248716e-02
2.399883e+01	1.151859e-02
2.413745e+01	3.360454e-03
2.427686e+01	2.444664e-02
2.441709e+01	-2.297051e-02
2.455812e+01	-1.577806e-03
2.469997e+01	-4.811828e-03
2.484263e+01	2.308455e-02
2.498612e+01	5.655034e-02
2.513044e+01	-1.868744e-02
2.527559e+01	-3.072454e-02
2.542158e+01	-3.841618e-02
2.556842e+01	-5.410155e-03
2.571610e+01	-2.524250e-03
2.586463e+01	4.395933e-02
2.601403e+01	1.402986e-02
2.616428e+01	-5.138472e-02
2.631541e+01	-3.195635e-02
2.646740e+01	-2.326890e-02
2.662028e+01	-2.374398e-02
2.677404e+01	-6.965195e-02
2.692868e+01	-7.373841e-03
2.708422e+01	-3.946973e-02
2.724066e+01	-4.331751e-02
